account_id,customer_id,branch_id,account_type,balance,opening_date,status
1086,175,8,Salary,73328.15,2021-11-20,Active
1087,378,4,Salary,90945.77,2019-06-07,Active
1088,977,6,Current,401793.07,2021-03-22,Inactive
1089,231,16,Savings,11879.94,2022-08-14,Inactive
1090,574,10,Salary,2286.47,2023-03-26,Inactive
1091,771,18,Current,77907.33,2019-01-30,Inactive
1092,743,15,Current,187301.4,2020-02-15,Active
1093,661,18,Salary,457382.35,2025-04-09,Inactive
1094,397,1,Salary,300548.31,2019-10-10,Inactive
1095,441,8,Savings,126649.75,2021-09-16,Inactive
1096,591,19,Salary,72747.55,2023-03-18,Active
1097,200,8,Current,497594.8,2022-02-16,Active
1098,876,3,Savings,347398.61,2023-03-08,Active
1099,914,6,Salary,441659.44,2022-10-15,Inactive
1100,310,8,Current,111185.9,2021-10-09,Active
1101,485,13,Savings,227431.41,2023-08-30,Active
1102,840,3,Current,219247.6,2022-03-24,Inactive
1103,804,15,Current,340075.55,2023-10-16,Active
1104,232,20,Savings,30121.26,2023-08-02,Inactive
1105,884,7,Savings,187966.1,2023-04-12,Active
1106,60,9,Current,185651.19,2022-01-23,Inactive
1107,832,14,Salary,407657.06,2019-01-24,Inactive
1108,871,8,Current,285084.14,2021-07-21,Inactive
1109,640,4,Savings,493838.39,2019-02-13,Inactive
1110,258,1,Current,125704.57,2024-04-09,Active
1111,59,14,Current,186765.34,2019-03-01,Active
1112,836,4,Current,137460.69,2019-01-13,Active
1113,680,9,Salary,481401.07,2022-06-26,Inactive
1114,581,14,Savings,181998.43,2025-02-01,Inactive
1115,368,10,Current,97429.66,2020-04-21,Inactive
1116,149,6,Salary,273216.07,2019-12-20,Inactive
1117,755,9,Current,406425.37,2019-09-15,Active
1118,220,11,Salary,412813.23,2021-03-15,Inactive
1119,749,3,Salary,477691.86,2021-01-07,Inactive
1120,179,15,Current,239426.55,2019-12-26,Inactive
1121,54,5,Salary,234391.89,2025-05-21,Inactive
1122,899,15,Salary,103138.08,2019-02-24,Inactive
1123,48,9,Salary,446701.37,2019-05-28,Inactive
1124,684,2,Current,193733.71,2019-11-09,Active
1125,387,12,Salary,293528.13,2020-10-23,Inactive
1126,847,20,Salary,239814.61,2020-11-21,Inactive
1127,787,16,Salary,344767.57,2019-04-02,Active
1128,445,9,Salary,162964.55,2024-02-27,Active
1129,324,10,Savings,186503.52,2022-08-08,Active
1130,647,1,Savings,167705.89,2019-11-11,Active
1131,660,20,Current,173718.66,2023-07-18,Inactive
1132,353,3,Salary,481306.17,2021-04-17,Inactive
1133,72,14,Savings,318482.69,2024-11-14,Inactive
1134,836,5,Salary,16737.28,2024-07-16,Active
1135,218,5,Savings,171581.35,2023-07-30,Active
1136,172,20,Savings,447715.99,2024-12-19,Active
1137,320,1,Salary,170980.35,2021-03-02,Inactive
1138,951,1,Salary,223870.73,2024-12-18,Inactive
1139,442,14,Savings,117078.45,2024-06-24,Active
1140,938,14,Savings,428240.27,2021-04-15,Active
1141,861,13,Savings,431859.61,2025-06-02,Inactive
1142,190,10,Salary,230661.22,2020-06-11,Active
1143,526,4,Savings,218385.5,2019-06-28,Active
1144,88,15,Salary,445221.58,2020-05-30,Inactive
1145,621,11,Current,222519.22,2019-09-02,Inactive
1146,86,12,Current,468890.02,2019-09-28,Inactive
1147,280,15,Current,38560.3,2020-10-23,Inactive
1148,578,18,Current,377015.57,2020-07-14,Inactive
1149,335,5,Savings,443026.59,2024-09-23,Active
1150,367,8,Current,452851.34,2024-12-01,Active
1151,208,3,Salary,479122.45,2025-07-10,Active
1152,272,2,Current,70863.81,2022-09-28,Active
1153,936,13,Current,305012.81,2019-04-23,Inactive
1154,535,13,Savings,389131.06,2020-01-09,Active
1155,553,3,Salary,396874.83,2020-10-16,Active
1156,937,7,Salary,65966.71,2020-11-20,Inactive
1157,150,11,Salary,342121.87,2023-05-26,Inactive
1158,979,20,Savings,329636.9,2021-11-18,Inactive
1159,314,15,Savings,269424.67,2021-01-09,Active
1160,732,7,Current,48241.57,2023-06-22,Inactive
1161,920,3,Current,33648.0,2025-02-24,Inactive
1162,532,10,Salary,120616.55,2023-08-09,Inactive
1163,906,1,Salary,79899.57,2020-07-19,Inactive
1164,104,10,Salary,353007.75,2023-12-03,Inactive
1165,389,2,Current,421722.31,2023-06-19,Active
1166,111,18,Savings,460370.26,2020-09-25,Inactive
1167,809,10,Savings,458639.54,2020-02-05,Inactive
1168,227,18,Savings,93168.45,2022-11-30,Active
1169,720,8,Salary,318300.54,2024-01-04,Active
1170,653,7,Current,418335.62,2025-01-02,Active
1171,419,6,Salary,381440.28,2021-05-01,Active
1172,182,12,Salary,141759.77,2025-05-02,Inactive
1173,358,19,Salary,244686.14,2021-11-14,Active
1174,31,5,Salary,221381.23,2022-12-20,Inactive
1175,696,4,Savings,490803.81,2022-01-29,Active
1176,903,7,Salary,443382.7,2021-08-10,Active
1177,562,12,Current,405933.88,2020-12-19,Inactive
1178,265,10,Savings,183686.9,2023-08-26,Active
1179,327,18,Savings,251397.08,2022-11-14,Active
1180,668,12,Savings,102833.21,2019-12-31,Active
1181,683,7,Savings,184445.34,2020-02-26,Active
1182,319,18,Salary,263876.41,2023-07-13,Active
1183,572,11,Savings,304286.5,2022-02-26,Inactive
1184,813,13,Current,444749.28,2020-05-15,Inactive
1185,559,1,Savings,375308.65,2021-01-02,Inactive
1186,576,9,Current,391661.44,2022-03-09,Inactive
1187,4,14,Savings,305516.23,2025-04-16,Inactive
1188,904,17,Salary,217675.02,2022-05-29,Active
1189,73,7,Current,216955.18,2022-06-14,Inactive
1190,787,13,Savings,387650.35,2020-10-04,Inactive
1191,194,15,Savings,286095.12,2024-07-13,Active
1192,642,19,Salary,190501.5,2024-12-16,Active
1193,793,14,Current,119905.22,2024-09-25,Active
1194,264,7,Current,359920.54,2024-08-31,Active
1195,293,9,Salary,411694.04,2024-03-14,Inactive
1196,709,14,Salary,335616.16,2023-03-28,Inactive
1197,780,20,Savings,104338.62,2024-01-23,Inactive
1198,868,11,Current,159236.91,2020-03-24,Active
1199,696,14,Savings,171656.38,2020-07-01,Active
1200,411,5,Salary,315330.9,2019-06-09,Inactive
1201,662,2,Savings,198299.91,2019-12-27,Active
1202,346,11,Current,354584.35,2023-08-07,Active
1203,576,9,Current,292961.84,2023-08-21,Inactive
1204,824,12,Current,169078.95,2020-11-20,Inactive
1205,422,18,Savings,464350.66,2020-03-10,Inactive
1206,958,18,Savings,474508.84,2023-05-07,Active
1207,723,2,Salary,404711.99,2022-11-10,Inactive
1208,588,9,Salary,401132.96,2020-09-27,Inactive
1209,147,13,Savings,187868.45,2025-04-15,Inactive
1210,178,10,Salary,157663.04,2024-12-08,Inactive
1211,240,3,Salary,130785.47,2022-01-04,Inactive
1212,797,10,Savings,141280.91,2020-03-17,Inactive
1213,728,9,Salary,270510.24,2020-04-03,Inactive
1214,106,2,Salary,438264.3,2020-11-01,Inactive
1215,474,14,Savings,113625.15,2024-03-14,Inactive
1216,711,20,Savings,196253.14,2023-02-25,Active
1217,671,16,Current,106440.79,2019-07-16,Active
1218,350,20,Savings,455062.39,2020-10-18,Active
1219,17,1,Salary,319182.53,2025-01-30,Active
1220,286,17,Savings,180031.16,2021-07-19,Active
1221,586,12,Savings,119861.7,2025-04-14,Active
1222,414,3,Salary,77288.9,2020-09-23,Active
1223,305,12,Savings,137960.91,2019-07-07,Active
1224,783,15,Salary,114121.93,2022-07-04,Inactive
1225,554,12,Current,99667.39,2020-12-23,Inactive
1226,518,11,Savings,240897.97,2025-07-23,Inactive
1227,838,19,Salary,250576.48,2020-06-14,Inactive
1228,764,15,Savings,158298.0,2025-05-14,Inactive
1229,954,4,Current,199982.78,2021-06-14,Active
1230,525,14,Current,303460.86,2025-03-20,Inactive
1231,979,9,Savings,79907.87,2024-04-07,Active
1232,569,8,Salary,296783.55,2021-06-15,Active
1233,514,11,Current,350691.69,2024-05-25,Active
1234,30,5,Salary,173109.72,2022-03-25,Active
1235,776,1,Current,313383.12,2021-05-31,Inactive
1236,153,14,Current,287641.92,2020-01-31,Inactive
1237,24,8,Salary,330852.46,2021-09-24,Active
1238,733,13,Current,458138.78,2023-09-12,Inactive
1239,979,2,Current,115959.36,2024-09-24,Active
1240,546,8,Current,243710.46,2025-01-04,Inactive
1241,662,8,Savings,204504.07,2023-07-27,Inactive
1242,907,9,Savings,288462.89,2021-08-12,Active
1243,602,17,Salary,324651.86,2019-10-14,Inactive
1244,283,18,Savings,93083.18,2019-08-15,Active
1245,452,2,Salary,178737.51,2024-10-30,Active
1246,912,1,Salary,28288.56,2022-08-11,Inactive
1247,244,1,Savings,485771.55,2024-10-26,Active
1248,527,19,Savings,330626.07,2023-07-22,Active
1249,972,14,Current,109443.61,2023-01-13,Inactive
1250,567,17,Savings,125644.27,2021-10-20,Inactive
1251,535,10,Current,96972.86,2023-10-10,Inactive
1252,660,1,Savings,296949.27,2019-10-24,Inactive
1253,430,4,Salary,144392.92,2024-08-14,Active
1254,256,15,Salary,196321.88,2019-10-14,Inactive
1255,70,8,Current,252551.51,2020-12-02,Active
1256,862,18,Savings,498489.97,2024-06-19,Active
1257,988,9,Current,123540.94,2024-05-28,Inactive
1258,359,7,Salary,292901.85,2019-03-09,Inactive
1259,630,5,Current,249652.82,2023-12-11,Inactive
1260,301,10,Salary,213282.07,2024-02-26,Active
1261,229,15,Current,114264.5,2024-06-16,Inactive
1262,833,14,Current,437622.27,2020-07-13,Active
1263,821,16,Savings,486473.29,2019-06-24,Active
1264,202,1,Savings,113942.86,2020-05-13,Inactive
1265,545,15,Current,158184.8,2022-09-23,Active
1266,795,8,Savings,383921.77,2021-02-20,Active
1267,916,3,Salary,301678.54,2022-08-12,Inactive
1268,967,5,Salary,36589.87,2023-10-26,Inactive
1269,29,9,Current,208579.49,2024-07-30,Inactive
1270,438,8,Current,109861.69,2023-04-17,Active
1271,498,6,Savings,383042.86,2023-12-03,Active
1272,951,10,Salary,337122.08,2024-01-05,Active
1273,727,11,Savings,64138.74,2020-01-30,Active
1274,341,10,Salary,337336.72,2022-08-05,Inactive
1275,814,17,Salary,270578.82,2022-12-14,Inactive
1276,704,7,Savings,53680.56,2020-11-20,Active
1277,20,16,Salary,116476.66,2025-04-23,Active
1278,332,7,Salary,484454.28,2025-02-18,Active
1279,505,9,Savings,487952.96,2020-09-13,Inactive
1280,375,3,Savings,437655.3,2020-02-14,Inactive
1281,894,14,Salary,85407.23,2019-01-17,Inactive
1282,904,12,Savings,492377.94,2025-07-07,Active
1283,980,5,Current,258718.39,2021-03-18,Inactive
1284,653,9,Savings,152488.86,2023-06-08,Inactive
1285,66,5,Salary,24516.48,2020-03-23,Inactive
1286,823,6,Current,341409.6,2024-05-22,Active
1287,735,3,Savings,240920.12,2024-01-31,Inactive
1288,761,20,Current,253188.32,2024-12-31,Active
1289,612,18,Salary,199192.07,2020-09-24,Active
1290,650,14,Current,306210.59,2021-12-09,Inactive
1291,196,3,Salary,166311.81,2019-12-19,Active
1292,203,17,Salary,498161.08,2022-08-14,Inactive
1293,902,10,Savings,11201.99,2020-07-27,Active
1294,989,5,Current,266878.42,2021-01-28,Active
1295,329,12,Savings,240562.57,2022-05-29,Active
1296,657,7,Current,340925.35,2021-03-10,Inactive
1297,859,11,Savings,457309.6,2020-11-17,Active
1298,305,9,Savings,273013.86,2024-01-01,Active
1299,222,14,Savings,227772.56,2022-10-22,Inactive
1300,82,18,Salary,476261.03,2020-05-21,Inactive
1301,92,2,Savings,366948.83,2020-05-28,Inactive
1302,170,19,Current,465262.48,2023-08-02,Inactive
1303,609,7,Current,403620.03,2021-03-26,Active
1304,291,7,Current,305954.97,2019-09-09,Inactive
1305,595,17,Current,398959.05,2024-05-24,Active
1306,632,19,Salary,481578.34,2021-04-06,Inactive
1307,960,6,Current,396582.9,2024-08-24,Inactive
1308,469,6,Savings,392461.63,2020-10-08,Active
1309,662,11,Salary,368241.73,2024-03-16,Inactive
1310,145,16,Current,289853.7,2025-05-10,Inactive
1311,628,17,Savings,27616.39,2021-09-04,Active
1312,27,8,Savings,327898.23,2020-08-02,Active
1313,529,3,Savings,39770.84,2023-03-19,Active
1314,180,3,Current,394088.14,2025-04-06,Active
1315,746,18,Salary,225753.67,2025-04-01,Inactive
1316,500,10,Savings,189199.12,2021-12-04,Inactive
1317,894,17,Savings,80942.15,2021-08-02,Inactive
1318,888,11,Current,259252.35,2019-05-27,Active
1319,861,7,Savings,319373.54,2019-03-06,Inactive
1320,834,11,Salary,338499.67,2023-03-20,Inactive
1321,412,5,Savings,177939.34,2021-01-18,Active
1322,15,3,Savings,148416.93,2019-11-10,Inactive
1323,357,5,Current,398225.1,2020-03-25,Active
1324,132,20,Salary,155761.64,2022-12-25,Active
1325,726,20,Savings,373111.13,2020-11-28,Inactive
1326,612,17,Current,82325.78,2020-02-11,Active
1327,943,13,Savings,386177.17,2023-05-04,Active
1328,739,6,Current,239317.19,2023-04-22,Inactive
1329,556,13,Salary,418715.13,2023-11-05,Active
1330,441,3,Savings,229877.45,2024-06-18,Active
1331,811,12,Savings,151575.21,2020-05-27,Active
1332,476,8,Salary,147083.62,2022-12-16,Active
1333,551,3,Current,11609.78,2024-08-10,Active
1334,517,15,Salary,48691.05,2020-03-24,Active
1335,762,18,Current,109508.53,2025-01-10,Active
1336,870,7,Current,427472.78,2025-03-04,Inactive
1337,285,6,Salary,331998.27,2022-06-08,Active
1338,236,18,Savings,456846.23,2021-08-31,Inactive
1339,380,4,Savings,75555.27,2023-09-21,Active
1340,793,17,Savings,77376.73,2025-07-12,Active
1341,905,4,Savings,475931.92,2021-09-13,Inactive
1342,108,12,Salary,163546.49,2022-11-17,Active
1343,707,18,Current,387968.16,2021-06-05,Active
1344,207,6,Current,273516.56,2023-07-20,Inactive
1345,387,5,Salary,13730.81,2021-02-22,Inactive
1346,198,3,Salary,260394.59,2021-12-26,Active
1347,673,2,Salary,286737.97,2022-06-27,Inactive
1348,418,8,Salary,462418.3,2020-05-27,Active
1349,333,7,Salary,298885.94,2023-06-06,Inactive
1350,661,1,Salary,495564.46,2019-04-20,Active
1351,469,11,Savings,450867.25,2024-02-06,Inactive
1352,297,11,Savings,305190.0,2021-03-01,Inactive
1353,471,4,Savings,120947.33,2021-01-22,Inactive
1354,125,6,Salary,198581.52,2022-03-12,Inactive
1355,831,11,Current,148745.52,2023-02-23,Active
1356,578,20,Salary,24840.31,2023-10-04,Inactive
1357,124,11,Savings,473399.7,2022-04-26,Active
1358,228,8,Salary,158622.9,2019-12-03,Active
1359,454,1,Salary,326766.32,2019-09-19,Inactive
1360,677,1,Current,137021.96,2020-05-01,Inactive
1361,803,14,Current,144424.45,2025-04-17,Inactive
1362,555,4,Salary,59266.54,2024-02-02,Active
1363,298,20,Savings,236942.99,2024-06-18,Active
1364,15,10,Salary,300632.38,2020-02-09,Active
1365,184,19,Current,51593.38,2020-03-25,Inactive
1366,318,5,Savings,277123.35,2023-07-27,Inactive
1367,251,19,Savings,370497.08,2021-11-28,Inactive
1368,60,14,Current,383654.93,2024-12-27,Active
1369,91,15,Salary,70950.3,2023-11-25,Active
1370,51,15,Current,75437.42,2023-01-15,Inactive
1371,939,11,Salary,35156.66,2020-09-17,Active
1372,735,16,Salary,165549.12,2023-01-21,Inactive
1373,113,13,Current,118467.72,2021-02-01,Inactive
1374,492,6,Salary,440903.13,2022-05-11,Active
1375,352,5,Savings,385738.07,2025-07-20,Inactive
1376,676,20,Salary,456849.62,2024-07-24,Active
1377,30,3,Salary,375063.14,2021-11-18,Inactive
1378,193,17,Salary,210907.35,2020-09-30,Active
1379,292,3,Current,162174.63,2019-05-30,Inactive
1380,433,4,Salary,343581.59,2022-09-19,Inactive
1381,378,12,Current,226236.12,2024-07-07,Inactive
1382,814,9,Salary,422483.3,2021-09-09,Inactive
1383,796,19,Current,102605.23,2024-06-09,Inactive
1384,890,10,Savings,54799.01,2019-05-13,Active
1385,524,10,Salary,318719.79,2020-07-17,Inactive
1386,278,9,Savings,318341.07,2024-04-07,Active
1387,362,6,Savings,398687.12,2024-12-09,Active
1388,976,17,Current,473267.39,2019-04-03,Inactive
1389,268,5,Savings,347169.81,2024-12-28,Inactive
1390,22,20,Savings,322254.36,2021-12-12,Inactive
1391,962,1,Savings,386691.85,2019-07-05,Active
1392,994,12,Savings,97624.74,2023-09-18,Active
1393,224,14,Salary,272529.29,2022-09-08,Active
1394,442,12,Savings,25013.9,2022-12-18,Inactive
1395,763,17,Current,179394.73,2019-03-01,Active
1396,567,14,Savings,401794.29,2024-05-15,Active
1397,984,9,Current,449362.93,2019-06-30,Active
1398,666,6,Current,27066.39,2020-06-07,Inactive
1399,726,2,Savings,112335.24,2019-11-21,Active
1400,30,4,Salary,334456.15,2020-11-29,Inactive
1401,54,16,Current,361684.02,2022-08-15,Active
1402,158,13,Savings,17586.0,2024-05-01,Inactive
1403,505,13,Salary,363369.6,2019-12-23,Inactive
1404,846,12,Salary,304460.99,2024-11-24,Active
1405,132,4,Savings,394662.38,2019-02-08,Active
1406,695,19,Current,235960.92,2023-11-28,Active
1407,939,14,Current,418784.48,2023-05-28,Inactive
1408,65,9,Current,332574.11,2024-09-03,Active
1409,149,3,Savings,414855.85,2023-06-20,Inactive
1410,434,17,Salary,354983.45,2024-03-09,Inactive
1411,82,7,Savings,92936.1,2019-09-11,Active
1412,46,8,Current,173988.73,2019-10-17,Inactive
1413,991,18,Salary,119836.11,2025-04-22,Active
1414,344,8,Savings,223516.05,2021-03-30,Inactive
1415,107,19,Current,486505.92,2021-02-05,Inactive
1416,20,7,Salary,195208.92,2021-06-22,Active
1417,195,15,Current,143268.96,2020-09-22,Inactive
1418,712,7,Current,240383.11,2021-12-21,Active
1419,588,15,Salary,86977.93,2021-10-26,Inactive
1420,651,9,Salary,221302.93,2021-09-23,Active
1421,207,20,Salary,169225.67,2019-03-08,Inactive
1422,923,8,Savings,355899.61,2020-06-13,Active
1423,208,19,Salary,459316.52,2024-04-17,Active
1424,648,14,Current,138693.44,2022-07-25,Active
1425,201,1,Current,112655.31,2022-10-22,Active
1426,635,16,Savings,472663.97,2025-03-26,Active
1427,220,19,Current,102064.75,2019-11-14,Active
1428,109,12,Salary,422745.23,2022-01-22,Inactive
1429,9,1,Savings,12335.78,2023-05-05,Inactive
1430,384,5,Current,429474.0,2021-09-11,Inactive
1431,537,7,Savings,189513.84,2021-07-28,Active
1432,219,8,Current,250906.21,2024-12-21,Active
1433,94,11,Savings,235200.73,2020-01-05,Active
1434,507,16,Salary,408875.72,2025-06-21,Inactive
1435,492,8,Savings,327377.86,2024-07-05,Active
1436,586,7,Current,84026.02,2020-04-15,Inactive
1437,501,16,Current,149280.04,2025-02-04,Active
1438,764,20,Salary,38164.69,2023-01-27,Active
1439,243,15,Savings,372446.27,2024-07-18,Inactive
1440,426,12,Current,80853.73,2023-04-07,Active
1441,216,2,Salary,402052.92,2023-05-25,Inactive
1442,18,10,Savings,271850.12,2020-07-07,Inactive
1443,896,2,Savings,7299.75,2019-04-22,Active
1444,431,20,Salary,26566.95,2019-12-02,Active
1445,350,13,Current,49118.78,2022-08-25,Active
1446,423,17,Current,209675.49,2023-07-15,Inactive
1447,29,4,Savings,301086.63,2022-12-04,Inactive
1448,74,3,Current,470358.62,2024-09-26,Active
1449,737,10,Current,332740.12,2022-06-25,Inactive
1450,470,17,Salary,183687.03,2022-07-13,Active
1451,497,19,Savings,438761.18,2020-02-18,Active
1452,40,11,Savings,159243.76,2020-01-25,Active
1453,174,18,Savings,354787.55,2019-07-24,Inactive
1454,362,10,Salary,227027.0,2019-07-13,Active
1455,527,20,Current,37092.63,2025-07-07,Inactive
1456,498,1,Salary,232619.51,2019-08-17,Inactive
1457,994,4,Current,131048.36,2022-12-09,Active
1458,341,11,Savings,232391.22,2022-10-10,Active
1459,550,7,Current,252456.49,2021-01-07,Active
1460,746,3,Salary,244348.03,2022-06-25,Inactive
1461,274,18,Savings,370322.37,2020-03-24,Inactive
1462,430,6,Savings,286283.34,2020-05-08,Inactive
1463,433,4,Savings,259843.77,2022-01-31,Inactive
1464,696,10,Salary,75914.24,2023-05-22,Inactive
1465,675,5,Savings,402059.05,2023-11-14,Active
1466,266,20,Savings,6959.78,2019-04-29,Inactive
1467,14,3,Salary,476013.13,2023-11-02,Inactive
1468,708,7,Savings,474339.97,2020-10-04,Inactive
1469,997,18,Savings,382285.98,2021-09-29,Inactive
1470,515,20,Savings,482935.44,2025-06-11,Active
1471,314,14,Current,437266.41,2019-04-24,Active
1472,340,16,Savings,249252.94,2024-10-04,Active
1473,873,7,Savings,19172.58,2024-09-15,Inactive
1474,929,5,Savings,346849.14,2021-12-06,Inactive
1475,58,10,Current,53509.44,2022-01-09,Active
1476,852,17,Savings,310352.67,2020-02-13,Active
1477,697,12,Salary,112393.61,2019-05-08,Inactive
1478,836,12,Salary,178047.62,2022-03-05,Inactive
1479,686,11,Savings,297859.2,2020-08-01,Active
1480,899,10,Salary,132214.81,2024-09-29,Active
1481,35,4,Current,496070.05,2022-10-09,Inactive
1482,125,4,Current,99691.94,2023-12-22,Active
1483,736,4,Savings,391965.01,2024-07-05,Active
1484,622,2,Savings,173640.15,2022-05-20,Active
1485,720,11,Current,223815.37,2019-08-14,Inactive
1486,981,9,Salary,13874.34,2019-07-23,Inactive
1487,668,9,Salary,109977.59,2021-07-03,Inactive
1488,692,5,Salary,352619.77,2019-11-13,Active
1489,794,18,Current,178025.93,2023-09-23,Active
1490,672,15,Salary,107215.37,2019-04-25,Active
1491,253,6,Current,212917.53,2024-08-07,Inactive
1492,321,3,Salary,80000.59,2021-01-01,Active
1493,709,15,Current,158753.83,2021-06-29,Active
1494,43,9,Savings,375599.49,2022-10-27,Active
1495,953,11,Savings,203185.24,2021-09-11,Active
1496,357,14,Savings,16346.92,2024-07-10,Active
1497,664,7,Savings,495194.13,2021-08-19,Active
1498,294,4,Salary,195872.39,2024-05-01,Inactive
1499,788,1,Salary,165100.62,2024-09-17,Active
1500,41,19,Savings,452633.74,2021-10-23,Inactive
1501,177,13,Savings,19409.97,2024-11-24,Active
1502,854,2,Savings,453733.16,2023-11-13,Inactive
1503,851,19,Savings,78349.71,2023-07-04,Active
1504,844,2,Current,137116.37,2023-10-18,Inactive
1505,543,2,Savings,101844.58,2024-10-15,Active
1506,407,20,Savings,256076.36,2024-01-08,Active
1507,893,4,Savings,43223.5,2024-02-23,Active
1508,8,20,Savings,128723.05,2021-06-21,Active
1509,428,9,Salary,341551.97,2024-11-13,Inactive
1510,406,20,Current,51084.03,2022-09-15,Active
1511,604,18,Savings,184362.59,2021-11-04,Inactive
1512,970,6,Salary,408476.75,2025-04-17,Active
1513,560,17,Savings,425204.34,2019-10-04,Active
1514,284,4,Salary,42217.31,2025-02-07,Inactive
1515,393,1,Savings,313711.02,2021-05-16,Inactive
1516,109,19,Current,76114.1,2023-08-26,Active
1517,259,7,Savings,146247.73,2020-08-11,Inactive
1518,679,10,Current,25742.78,2019-10-06,Inactive
1519,636,1,Current,461198.61,2024-09-20,Active
1520,154,15,Current,180624.48,2020-12-31,Active
1521,977,16,Current,148994.51,2025-07-05,Inactive
1522,16,10,Savings,463666.45,2025-02-05,Inactive
1523,508,20,Current,125417.25,2019-10-05,Inactive
1524,194,11,Savings,443705.88,2024-02-13,Active
1525,917,10,Salary,194003.13,2019-10-16,Inactive
1526,453,13,Savings,167123.06,2024-08-09,Inactive
1527,354,11,Savings,194729.21,2024-05-19,Active
1528,130,15,Savings,443165.14,2021-05-16,Active
1529,675,6,Savings,429137.38,2019-06-12,Inactive
1530,733,18,Salary,472545.31,2019-03-02,Active
1531,234,16,Savings,176257.74,2024-10-01,Active
1532,338,16,Savings,380355.62,2024-10-18,Inactive
1533,934,20,Salary,370419.18,2021-05-07,Inactive
1534,855,16,Current,399107.68,2019-08-04,Inactive
1535,259,19,Salary,415471.4,2021-07-02,Active
1536,526,10,Savings,47725.2,2024-07-05,Inactive
1537,568,5,Current,174920.17,2019-05-02,Inactive
1538,470,9,Savings,84605.6,2024-07-31,Active
1539,211,16,Current,440480.52,2025-04-20,Inactive
1540,513,12,Salary,486353.84,2023-02-07,Inactive
1541,140,14,Savings,1784.65,2021-03-01,Inactive
1542,90,5,Current,403525.36,2021-05-29,Active
1543,122,19,Savings,122160.44,2019-06-21,Active
1544,176,6,Current,145763.87,2022-11-15,Inactive
1545,198,19,Salary,389750.7,2020-09-06,Inactive
1546,165,4,Current,224775.57,2022-12-01,Inactive
1547,291,1,Current,456638.2,2019-02-11,Active
1548,648,3,Salary,127493.67,2021-12-10,Inactive
1549,506,14,Savings,180188.84,2022-11-10,Inactive
1550,227,16,Savings,10416.2,2024-09-24,Active
1551,271,14,Salary,63179.85,2019-05-17,Inactive
1552,830,15,Salary,196138.59,2025-01-29,Inactive
1553,496,13,Current,418827.26,2019-01-04,Active
1554,140,1,Salary,415470.52,2019-12-17,Inactive
1555,98,16,Salary,20317.03,2025-07-02,Active
1556,679,17,Salary,18981.8,2022-06-09,Inactive
1557,864,18,Salary,372275.21,2019-01-29,Inactive
1558,743,4,Savings,349999.11,2021-03-20,Inactive
1559,320,15,Salary,440680.63,2022-11-21,Inactive
1560,639,15,Current,288210.01,2020-10-09,Active
1561,99,8,Savings,35095.06,2021-07-24,Active
1562,766,16,Current,284875.18,2025-07-28,Inactive
1563,30,12,Savings,51729.19,2025-05-10,Active
1564,303,5,Savings,483065.97,2021-07-16,Active
1565,150,1,Salary,270488.21,2020-08-20,Inactive
1566,236,10,Salary,278037.1,2023-06-12,Inactive
1567,45,12,Current,65741.97,2021-12-29,Active
1568,803,6,Current,8560.3,2022-06-11,Inactive
1569,180,11,Savings,90843.65,2021-10-02,Active
1570,305,9,Savings,252646.59,2021-01-26,Active
1571,459,18,Salary,145814.29,2025-03-08,Inactive
1572,899,6,Savings,290257.91,2022-04-16,Inactive
1573,784,15,Current,480820.98,2024-08-01,Inactive
1574,386,8,Savings,383819.79,2021-11-29,Active
1575,755,6,Salary,443718.99,2021-09-19,Active
1576,484,5,Savings,18301.67,2022-12-06,Inactive
1577,256,7,Current,74842.23,2025-02-28,Active
1578,520,13,Salary,53623.2,2023-11-02,Active
1579,969,3,Savings,370513.14,2025-06-16,Inactive
1580,2,3,Savings,352222.76,2025-06-12,Active
1581,949,14,Savings,78763.57,2025-01-15,Active
1582,5,11,Savings,32626.13,2019-01-28,Inactive
1583,891,5,Salary,477204.78,2023-01-03,Active
1584,505,5,Savings,302670.5,2019-07-06,Active
1585,77,15,Savings,223599.86,2024-04-17,Active
1586,342,12,Current,167587.85,2022-11-07,Inactive
1587,196,13,Savings,131074.32,2024-01-07,Inactive
1588,983,11,Salary,26828.31,2019-12-10,Active
1589,515,1,Salary,53126.98,2022-04-17,Inactive
1590,555,5,Savings,59891.11,2024-09-23,Inactive
1591,120,15,Savings,498277.25,2019-11-25,Inactive
1592,931,11,Savings,421817.87,2023-01-29,Inactive
1593,935,19,Savings,129342.8,2022-04-08,Inactive
1594,606,9,Savings,3546.65,2022-03-22,Active
1595,938,12,Salary,184369.92,2025-05-18,Inactive
1596,731,1,Savings,470503.57,2020-05-08,Inactive
1597,915,13,Salary,22461.01,2022-06-02,Active
1598,569,5,Salary,370286.17,2023-12-01,Active
1599,14,16,Savings,311878.78,2020-01-25,Inactive
1600,994,10,Savings,495655.53,2020-12-21,Active
1601,149,6,Savings,443776.72,2023-01-08,Inactive
1602,855,2,Salary,277336.66,2021-05-16,Inactive
1603,633,11,Current,138961.02,2021-12-20,Active
1604,466,10,Current,375616.6,2023-12-21,Active
1605,334,19,Savings,352801.56,2025-03-30,Inactive
1606,138,13,Current,209150.01,2019-03-03,Inactive
1607,335,14,Salary,477303.76,2021-09-01,Active
